Names	Predictions
Neogonodactylus_oerstedii|334:	404.7
Neogonodactylus_oerstedii|383:	403.7
Bombus_impatiens|539:	552.0
Bombus_impatiens|424:	426.8
Bombus_impatiens|347:	342.4
Drosophilia_melanogaster|486:	483.6
Drosophilia_melanogaster|418:	487.3
Drosophilia_melanogaster|331:	357.2
Drosophilia_melanogaster|355:	401.6
Drosophilia_melanogaster|442:	434.6
Drosophilia_melanogaster|515:	516.1
Lycaena_rubidus|360:	349.7
Lycaena_rubidus|437:	485.3
Lycaena_rubidus|500:	503.8
Lycaena_rubidus|568:	556.5
Hemigrapsus_sanguineus|480:	485.1
Schistocerca_gregaria|441:	459.9
Schistocerca_gregaria|514:	523.7
Schistocerca_gregaria|339:	383.7
Gryllus_bimaculatus|515:	518.9
Gryllus_bimaculatus|445:	420.8
Gryllus_bimaculatus|332:	397.3
Gryllus_bimaculatus|511:	518.8
Apis_mellfera|544:	519.1
Apis_mellfera|436:	428.8
Apis_mellfera|344:	339.5
Manduca_sexta|520:	534.5
Manduca_sexta|450:	442.5
Manduca_sexta|357:	358.7
Acyrthosiphon_pisum|518:	563.1
Vargula_tsujii|460:	488.8

Model Used:	whole-dataset
Encoding Method:	aa_prop
